Id,SalePrice
1846,161101.359678327
1847,146701.804505949
1848,50595.1337461673
1849,109747.544571649
1850,119671.850584272
1851,141397.8798481
1852,134896.681534272
1853,129898.228987948
1854,168959.700088753
1855,136763.549369949
1856,224815.690878558
1857,172722.339958062
1858,129761.908022856
1859,117879.448119587
1860,148604.018166229
1861,117187.191492823
1862,340297.505786029
1863,337122.253128003
1864,337342.877604999
1865,326029.503058404
1866,335802.173543829
1867,240026.359686547
1868,291954.836753259
1869,200061.458423255
1870,226134.033508756
1871,268317.838340928
1872,161297.829038763
1873,228878.85036941
1874,136744.50822446
1875,202260.522170198
1876,197107.299071285
1877,194758.730558599
1878,225834.897926198
1879,135870.827443043
1880,124932.50943127
1881,228346.876401898
1882,251011.791630411
1883,192391.169422781
1884,205700.134271234
1885,251212.954332995
1886,293909.804989069
1887,191470.665107621
1888,267112.762043847
1889,152906.954829502
1890,125851.381690402
1891,145011.898323474
1892,95590.1381138158
1893,115275.019578492
1894,121408.808960708
1895,143170.411123399
1896,127451.874539789
1897,104444.267435403
1898,97429.4803786563
1899,169480.960574189
1900,145768.397477816
1901,172908.904656712
1902,130923.650759335
1903,238336.592796649
1904,148090.464596037
1905,194819.290038165
1906,171821.696558778
1907,189713.938313783
1908,108190.213651268
1909,135961.690951409
1910,120785.295224141
1911,192898.789060907
1912,341777.01329001
1913,153236.725063322
1914,73880.5647269759
1915,333560.283438905
1916,63945.1292829178
1917,266979.821597517
1918,136236.075394288
1919,164790.804734797
1920,157379.65641761
1921,406622.628251936
1922,317449.986325791
1923,210101.156401156
1924,234741.797510594
1925,195945.285576287
1926,397678.148463319
1927,136028.743340402
1928,142972.567927718
1929,120311.414762072
1930,129694.481470518
1931,141367.272772698
1932,131810.640216052
1933,155027.802198665
1934,168022.904128493
1935,173379.670781615
1936,186079.494769671
1937,183549.60033166
1938,160237.471906835
1939,261482.84414553
1940,186292.390087367
1941,174506.024817539
1942,181831.037236982
1943,210500.468221677
1944,365889.701147468
1945,389124.456297084
1946,152049.447521977
1947,331881.097422378
1948,181352.196857079
1949,240716.359548863
1950,177124.993275077
1951,251728.80981477
1952,200123.285060455
1953,166279.476854978
1954,182232.397901845
1955,130655.479957215
1956,250309.706003833
1957,152976.528431701
1958,307511.468678402
1959,145395.895450438
1960,106255.486459277
1961,120858.232401962
1962,89244.716315998
1963,96290.4437916695
1964,101582.197867307
1965,145709.466788594
1966,138030.752153501
1967,295093.904326241
1968,417166.336889492
1969,384225.885026188
1970,453246.703872459
1971,475850.405864208
1972,368825.178987457
1973,265277.590052542
1974,323995.57768756
1975,497379.849915744
1976,273714.327324577
1977,343058.086365417
1978,372590.999115653
1979,355738.415072651
1980,199817.772894327
1981,332213.278848716
1982,227973.708587261
1983,221010.063626663
1984,162832.417457247
1985,213333.257100478
1986,207556.785817366
1987,188573.569670466
1988,169126.715878953
1989,191224.130475267
1990,214972.210596277
1991,243833.197705178
1992,221128.338142518
1993,170756.631412382
1994,245548.820539711
1995,190399.978053046
1996,254500.894918996
1997,322732.130855349
1998,308899.981655162
1999,256350.487890984
2000,303675.628950243
2001,232584.734643964
2002,236660.30160682
2003,241452.31991051
2004,286804.744524147
2005,228755.121399993
2006,239702.674764931
2007,252922.605496416
2008,218047.47013599
2009,188651.815329399
2010,196489.826669971
2011,136313.792611089
2012,176793.882972816
2013,178901.075232897
2014,187425.398290231
2015,207239.332604587
2016,191179.63845981
2017,202637.588678439
2018,119720.935675219
2019,133862.991637517
2020,123904.372552009
2021,117994.620995744
2022,176842.11023218
2023,135968.692943028
2024,233725.185508691
2025,338081.377818866
2026,180614.681250295
2027,146573.147671016
2028,153813.738294429
2029,174186.620985465
2030,276351.388605381
2031,230546.19190931
2032,257996.666284882
2033,253051.683521639
2034,164040.366400868
2035,220588.711773569
2036,192675.587671086
2037,187493.511666429
2038,205664.630396351
2039,232908.358692549
2040,252386.491605199
2041,292114.142062363
2042,203141.631458739
2043,169598.020841061
2044,173158.246323242
2045,215974.184146269
2046,141999.6327143
2047,136552.549558653
2048,140839.637196154
2049,141071.386967356
2050,181915.332859189
2051,110603.558540253
2052,139279.14284357
2053,141152.939442829
2054,72463.677922466
2055,147539.986815441
2056,131935.020537148
2057,125506.434190187
2058,229244.754641118
2059,126061.233545211
2060,165566.148600551
2061,179927.518170956
2062,129282.766241261
2063,103194.776172825
2064,137867.88247596
2065,126908.987096291
2066,162934.474361526
2067,109695.957636322
2068,145427.65213385
2069,93962.9596383405
2070,114312.622413636
2071,86959.066522048
2072,134674.176418217
2073,137748.286615416
2074,189510.867951344
2075,144072.479958422
2076,130146.474865676
2077,147657.66317954
2078,127682.171923471
2079,140760.950510543
2080,119253.619333404
2081,120940.786308723
2082,137121.389099447
2083,135493.507205941
2084,109809.941697987
2085,125589.288572628
2086,133728.121212135
2087,130803.342453744
2088,116625.947919069
2089,80682.6476807292
2090,141559.114499498
2091,130098.326242363
2092,133053.266816875
2093,125278.985851614
2094,124272.883469323
2095,153222.696464324
2096,82039.1537191996
2097,88672.319988807
2098,150749.550028546
2099,51173.3265320382
2100,83219.8976467513
2101,157024.197576189
2102,128635.865511995
2103,112403.718082662
2104,138674.238083305
2105,117374.424493467
2106,65361.5471016247
2107,229631.828388204
2108,122594.170248938
2109,111519.519563213
2110,138806.815977044
2111,160654.739022425
2112,141770.549265067
2113,130589.45717311
2114,116170.823280569
2115,159268.514081566
2116,130609.634181126
2117,148314.624972793
2118,124721.681857651
2119,92291.8946406454
2120,125379.983212509
2121,95908.182794633
2122,91810.2099830646
2123,97253.5635791631
2124,170346.101854642
2125,136617.157260935
2126,148047.113310213
2127,159410.138763468
2128,131501.769790102
2129,99004.9293338722
2130,139122.760565259
2131,156779.547203319
2132,131342.345164123
2133,134076.356532796
2134,122761.238477427
2135,93819.9612926038
2136,66557.0619920791
2137,128260.288040441
2138,140237.71779706
2139,155087.099795685
2140,140835.339177105
2141,143166.04197586
2142,132942.031263697
2143,144490.363231615
2144,120452.280574598
2145,142997.522020854
2146,168224.605920688
2147,122497.987027558
2148,134321.826375367
2149,139146.64461983
2150,241680.391766546
2151,100971.588261093
2152,171063.709463455
2153,155670.783698247
2154,117956.70500483
2155,133638.62295574
2156,247833.915875252
2157,222709.694068861
2158,240914.555700786
2159,193845.014463893
2160,166741.416264595
2161,251166.481015763
2162,337732.699817882
2163,351308.372229041
2164,273523.05602633
2165,200987.800029922
2166,145712.10704066
2167,224792.108011015
2168,195612.196520481
2169,199650.33989444
2170,218620.072911133
2171,143691.840996263
2172,142966.841373234
2173,164264.69972842
2174,221920.570482648
2175,288017.620457921
2176,304764.473854271
2177,244958.944371099
2178,211216.34881907
2179,142379.726703569
2180,211639.17355227
2181,191887.081563582
2182,230128.605320606
2183,193822.462244452
2184,135888.450992416
2185,122363.597314615
2186,134492.049983426
2187,151133.461904647
2188,157287.678787477
2189,175137.738101168
2190,85298.1921145405
2191,87757.0985705611
2192,98285.350277585
2193,97456.1509184326
2194,102376.573678995
2195,108671.575981148
2196,99597.2817942153
2197,118917.796079463
2198,157948.920206858
2199,177351.490173336
2200,137101.644379949
2201,158272.205241399
2202,204747.387428366
2203,137972.581133229
2204,183833.394893945
2205,120176.558620479
2206,142160.875661246
2207,214341.082319178
2208,267188.430117984
2209,204242.671634973
2210,118914.734079992
2211,122290.334782969
2212,120032.008690215
2213,101093.377280447
2214,124996.864260491
2215,111598.248783472
2216,147893.861724177
2217,70665.9435596764
2218,87863.2000316172
2219,88185.7227694548
2220,63166.2217330852
2221,332210.744272212
2222,254743.478713961
2223,277839.691149813
2224,216826.306891022
2225,125391.821366651
2226,170033.663431413
2227,207786.326937263
2228,260492.731673833
2229,249018.502105904
2230,156309.276544291
2231,211421.707393646
2232,185148.573064219
2233,170162.140081447
2234,229759.756491954
2235,197020.848997469
2236,257298.35373986
2237,318551.762468857
2238,206942.888947478
2239,123431.202692449
2240,161895.777954408
2241,147721.748963697
2242,131138.208460323
2243,125857.382895001
2244,102600.693192333
2245,98547.2113744544
2246,135592.264721176
2247,103067.113562443
2248,119252.482047688
2249,126351.42073305
2250,130815.817427407
2251,104662.532310055
2252,169637.328525734
2253,156258.750611844
2254,181042.015500492
2255,187301.927710656
2256,179176.998987308
2257,202713.936912003
2258,169988.427719899
2259,178124.427772152
2260,150229.298164076
2261,195833.943902205
2262,211556.033930898
2263,351029.399921152
2264,442508.755818809
2265,171501.644918192
2266,308013.362307342
2267,322125.142005384
2268,430063.551342399
2269,156170.406760095
2270,188793.09943482
2271,227296.389224051
2272,193638.630191246
2273,164768.804257392
2274,182635.863723033
2275,159591.912621608
2276,199154.010197623
2277,174624.057854335
2278,150642.195089999
2279,132393.812262875
2280,115319.111873941
2281,161785.576844333
2282,177902.881799795
2283,101077.663646145
2284,111078.495953915
2285,137539.177859082
2286,116888.395789503
2287,362148.783149951
2288,281885.524148694
2289,370216.109411723
2290,453251.026390476
2291,324846.40510969
2292,462435.299128821
2293,491189.212430045
2294,450154.610732024
2295,399064.462308343
2296,272560.124627454
2297,310515.303059032
2298,351043.460447109
2299,388764.286926578
2300,334601.481635706
2301,289610.730499836
2302,221064.238572063
2303,263383.932191657
2304,239843.303946055
2305,169560.015899932
2306,167622.943336043
2307,185782.133482718
2308,227411.304629616
2309,281602.859978248
2310,236408.557909947
2311,180806.494590932
2312,169258.542633628
2313,169074.787891207
2314,174101.09157779
2315,170318.324365573
2316,180751.497624271
2317,175150.265376372
2318,170354.874634453
2319,177033.800197871
2320,194640.823649912
2321,243162.321600212
2322,163738.868957341
2323,176966.786347096
2324,172058.476196584
2325,207158.118963222
2326,167064.374131925
2327,209034.110067284
2328,235046.454461124
2329,185537.261080414
2330,176313.5101762
2331,341133.554502751
2332,421725.259371293
2333,306411.6406001
2334,248814.113555146
2335,285741.366886404
2336,321248.352764679
2337,207452.892500827
2338,273666.3012228
2339,240187.793366676
2340,382619.176371255
2341,219449.774980999
2342,226757.280420238
2343,223997.314799192
2344,214181.904829117
2345,224146.257774514
2346,225414.45106647
2347,199447.665343887
2348,252958.065233467
2349,170067.233189528
2350,301690.226164562
2351,252636.697145943
2352,257491.784931392
2353,250359.124666673
2354,131060.442253599
2355,141698.639548835
2356,153680.749611138
2357,199156.859138969
2358,190127.078141928
2359,123493.724213724
2360,114453.231749002
2361,135996.056034421
2362,281019.352977119
2363,143298.404355288
2364,169920.029546076
2365,221709.665735549
2366,198188.106856969
2367,237246.483998429
2368,212444.610488112
2369,228807.703492428
2370,173971.300033055
2371,174901.057623693
2372,195195.142109625
2373,278215.405428961
2374,318719.501254339
2375,273935.251472436
2376,236389.620299822
2377,324399.055779495
2378,147353.810831911
2379,175440.313267593
2380,138248.123164383
2381,155069.056730111
2382,213261.247797719
2383,210208.781614675
2384,244961.981333624
2385,170832.697531566
2386,136275.448311038
2387,140606.524922076
2388,108443.39927803
2389,126266.136869988
2390,155316.370200303
2391,147191.169758275
2392,121903.519090038
2393,163068.16150062
2394,150651.389840513
2395,212704.709188203
2396,147608.103801393
2397,210328.496708468
2398,130525.957312936
2399,58792.4992378488
2400,46186.5626646388
2401,108814.170728155
2402,136674.235445189
2403,143897.67814804
2404,144362.819767873
2405,164459.06686207
2406,144929.222015193
2407,122935.216889692
2408,152135.315105582
2409,129141.918374598
2410,161990.60476396
2411,114164.99976398
2412,147327.534524121
2413,130536.787457238
2414,134998.608843221
2415,135762.544644735
2416,141544.400123494
2417,135629.123325186
2418,125105.15045776
2419,120065.324503046
2420,122845.20941338
2421,144473.553006252
2422,131518.575785213
2423,120200.972880406
2424,159466.550149172
2425,163328.388186834
2426,138262.099301332
2427,139454.717804859
2428,176944.51028361
2429,127125.573058348
2430,129668.262626313
2431,89219.2719361315
2432,144648.916421023
2433,143937.343523147
2434,137811.620066059
2435,136332.383730453
2436,105797.942001507
2437,117760.681527587
2438,114742.191432332
2439,120537.430992326
2440,121204.274511151
2441,97126.118346605
2442,96165.819744699
2443,122161.182363023
2444,136284.805924743
2445,85368.7488645514
2446,131854.141122765
2447,200665.083811147
2448,142790.929834143
2449,110867.25538294
2450,160301.666794213
2451,123955.430097304
2452,231342.158461005
2453,90573.7258985212
2454,122632.992145126
2455,107092.637367042
2456,135427.106109379
2457,128819.889422003
2458,108683.598571891
2459,111670.111069895
2460,124860.804771322
2461,109819.262433516
2462,132147.706899511
2463,111410.666941735
2464,176174.844558422
2465,133683.109613743
2466,121232.019143024
2467,141979.997968519
2468,82596.9267735499
2469,71840.884493526
2470,176867.578182456
2471,202973.155428236
2472,164828.683866307
2473,117139.592077794
2474,93401.8902736261
2475,209114.463743685
2476,122641.997774769
2477,130911.165502374
2478,145843.902484292
2479,89598.538879983
2480,148880.345000326
2481,120856.964555299
2482,130824.80014514
2483,118707.269014459
2484,123852.154885619
2485,124542.205880021
2486,153003.812254503
2487,143720.347148863
2488,157795.049475757
2489,143835.388523717
2490,149462.618578719
2491,98190.6326780118
2492,180450.087603714
2493,130023.160676545
2494,156719.901417754
2495,91337.1365150821
2496,257340.316941618
2497,143262.467280223
2498,104986.629963755
2499,102010.516716646
2500,115921.704437843
2501,139233.856220643
2502,143823.592205506
2503,108940.743914578
2504,187914.718710748
2505,220804.446231982
2506,269589.79142983
2507,265101.062892811
2508,267510.705100949
2509,215984.070886113
2510,234100.623563559
2511,178544.337618882
2512,210779.292180101
2513,218356.072634069
2514,251922.378443915
2515,148855.925865006
2516,151999.42880069
2517,142422.640878352
2518,146235.541671504
2519,237468.544874015
2520,217327.710968434
2521,189398.486201537
2522,211017.025637126
2523,124879.26299964
2524,142783.168010693
2525,148384.231675022
2526,134866.838615676
2527,111958.343576737
2528,125713.552824952
2529,136374.64570472
2530,105474.357399603
2531,242333.081353327
2532,227124.341588484
2533,196195.661637234
2534,246268.082360414
2535,301266.720650129
2536,236327.182024732
2537,232614.902772263
2538,185527.706451927
2539,185314.44790469
2540,171341.434216681
2541,180109.669690603
2542,154995.722928917
2543,140568.045545655
2544,124406.048072284
2545,145453.173446454
2546,144838.581149545
2547,138368.021035081
2548,144829.603053552
2549,148702.687914456
2550,192169.838262701
2551,143980.315242185
2552,126252.289700576
2553,81714.0919847881
2554,118020.617928714
2555,105984.260428915
2556,90004.993399742
2557,115487.939862669
2558,106024.091251659
2559,130448.927393816
2560,144991.432237633
2561,128209.046809537
2562,133229.506037854
2563,149454.066503762
2564,201022.496543813
2565,143421.724715698
2566,164575.797518136
2567,125931.341220194
2568,182025.531090669
2569,201687.293385565
2570,118716.212789185
2571,168139.598718223
2572,163351.131035101
2573,232132.681940672
2574,242518.7312187
2575,135344.860407891
2576,137523.307497424
2577,179478.336492846
2578,84872.755893626
2579,55565.3399276803
2580,145752.411563106
2581,90450.289780252
2582,124063.760616144
2583,257230.883408952
2584,159601.197012859
2585,178024.061298254
2586,193405.534678317
2587,199807.101758913
2588,137578.533763148
2589,148739.564108995
2590,217181.434758939
2591,180643.965713152
2592,211806.358802825
2593,263079.925776702
2594,181219.419171598
2595,218335.457789995
2596,295961.398392212
2597,180337.919399889
2598,280226.921567938
2599,338983.41921771
2600,138876.066152684
2601,142183.382921962
2602,74889.5875338377
2603,92704.8204491733
2604,78226.8577182221
2605,72003.7868240813
2606,150410.930741819
2607,192368.235975126
2608,208267.223580583
2609,151300.603364093
2610,105748.81667839
2611,109822.50916762
2612,136123.347291894
2613,124704.317262327
2614,128919.192270678
2615,152419.807269811
2616,140381.429334264
2617,148567.033892229
2618,207758.388187594
2619,201622.868440181
2620,183453.699889564
2621,181261.766073483
2622,184527.907673421
2623,256336.797663483
2624,294359.74098214
2625,285294.809298761
2626,174920.907788984
2627,172807.521640089
2628,474264.279335089
2629,518169.748052918
2630,360466.596112991
2631,450607.321358858
2632,468945.951063074
2633,316484.795345932
2634,407746.818606803
2635,153401.218458828
2636,184891.663456424
2637,175068.603663794
2638,246280.765102417
2639,181702.414318949
2640,161176.352583346
2641,98300.2548296405
2642,181251.56734365
2643,97180.5054321283
2644,126423.740284743
2645,99502.1539163117
2646,95049.9862375618
2647,92820.7101956169
2648,138915.539637662
2649,135952.744486852
2650,131421.030636168
2651,145797.871759541
2652,420890.339136299
2653,263770.031216911
2654,237853.852137354
2655,395353.685228747
2656,312299.561648928
2657,325432.450710945
2658,306930.764874235
2659,329947.202179234
2660,339343.744262839
2661,334778.629478588
2662,359693.604937333
2663,268933.185437757
2664,277763.920470368
2665,344682.699897365
2666,301534.037787179
2667,164490.124191074
2668,180698.757633406
2669,163790.40773966
2670,270383.084063112
2671,178182.873564618
2672,178989.986880467
2673,200405.563856025
2674,195538.709498482
2675,167631.735739906
2676,188234.520962917
2677,187337.120148882
2678,236966.092531158
2679,276519.847882144
2680,280981.835350238
2681,397454.071653603
2682,320364.173160079
2683,562741.039944435
2684,331470.210067419
2685,334154.719885031
2686,267190.978237569
2687,315311.674548586
2688,216075.338622341
2689,214141.873653343
2690,447161.218619654
2691,186201.626786064
2692,125358.462159168
2693,181668.973405924
2694,125989.601973477
2695,189360.920037406
2696,184182.256061353
2697,186518.513616496
2698,194235.472356734
2699,166322.45663111
2700,164057.575822794
2701,145464.409791855
2702,117473.194438462
2703,135084.380053204
2704,141133.152581667
2705,124629.890988157
2706,120196.960807043
2707,139724.691400184
2708,134780.177237565
2709,119796.543244808
2710,121619.603682186
2711,249106.623720243
2712,401789.525633053
2713,166790.082569145
2714,147576.99689688
2715,166793.422934371
2716,135938.612865527
2717,171300.588104823
2718,235844.012931267
2719,153692.181824273
2720,166159.953177418
2721,140901.704465356
2722,165868.954253351
2723,153514.638839696
2724,132159.679899908
2725,135759.437322249
2726,143727.474570589
2727,190371.472194826
2728,166533.551693232
2729,142995.749182011
2730,146774.71350956
2731,119149.375324306
2732,128853.923982158
2733,147689.491323928
2734,151848.602454027
2735,136435.135619727
2736,150082.375217
2737,119618.906920832
2738,135233.772518287
2739,170301.432669262
2740,142440.706724405
2741,143687.318905219
2742,153299.577259134
2743,147807.568851569
2744,154629.131401901
2745,151254.725624243
2746,139797.332534263
2747,130408.377409513
2748,116229.445516623
2749,128493.516658787
2750,138718.416638743
2751,132452.789085149
2752,218892.324805762
2753,146082.772180873
2754,245986.177519236
2755,127426.716674165
2756,82107.9543113882
2757,65519.6915266733
2758,70882.3338947591
2759,141822.747203605
2760,124149.688081848
2761,156937.067291182
2762,151096.56859056
2763,188590.115471157
2764,154447.265600146
2765,304962.468102126
2766,126882.3633242
2767,91688.236565394
2768,133134.881775725
2769,134568.387299885
2770,145432.922472783
2771,112656.771944206
2772,115957.749846802
2773,161501.776783516
2774,139098.74795534
2775,119954.879728068
2776,145569.463041293
2777,139527.351646602
2778,96997.730066456
2779,127489.681443309
2780,120109.07269999
2781,100505.928268987
2782,91857.6781652278
2783,97541.601530992
2784,127401.563774479
2785,126477.524637262
2786,56025.2359613731
2787,117024.695764673
2788,75554.7327636027
2789,181483.514135283
2790,93392.7160008834
2791,124368.681186561
2792,64709.0140979229
2793,167595.60989885
2794,96675.0581304958
2795,121439.148280159
2796,105477.878044859
2797,222457.514642964
2798,116812.061404831
2799,123306.13699877
2800,78330.4751700422
2801,117227.655023171
2802,131855.901577228
2803,164704.234108431
2804,145859.3420233
2805,111043.75545925
2806,74755.8654649193
2807,142875.928973278
2808,157307.480194782
2809,136563.098325489
2810,137148.460984929
2811,147595.998072887
2812,146749.100269421
2813,160121.375070248
2814,136775.94058028
2815,109151.644806101
2816,232255.80129045
2817,149902.140096315
2818,123093.475642729
2819,149288.680163884
2820,133849.715479414
2821,113886.290749763
2822,186313.53309694
2823,297449.767469472
2824,198544.894652574
2825,164038.645557967
2826,132934.678029819
2827,133329.283564741
2828,204744.067995754
2829,188117.155131453
2830,217007.523327965
2831,192682.386532134
2832,220342.716386766
2833,284068.474737903
2834,212950.097507354
2835,229839.747745498
2836,193059.087070198
2837,162812.54166631
2838,151618.522499773
2839,177041.904347601
2840,203394.219800465
2841,209282.847967632
2842,216084.405694612
2843,147354.232415149
2844,153146.292380193
2845,117452.806535215
2846,209704.401960399
2847,197603.050697585
2848,198702.494011147
2849,198168.451113372
